RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1358248,300,3,10,119700,2,10005051102-1640,10005051102,-7.50847198148492E1,3.87133233825604E1,P,300,10,1,83,1,,1,1,6,104000,1,,11,1,10005051102-1640-2604,,
H,1,599874,300,3,10,105200,2,10005051102-1641,10005051102,-7.50843262375811E1,3.87131145040746E1,P,300,10,2,82,1,,0,1,6,40700,1,,42,1,10005051102-1641-2605,,
H,1,599874,300,3,10,105200,2,10005051102-1641,10005051102,-7.50843262375811E1,3.87131145040746E1,P,300,10,1,74,1,,1,1,6,64500,1,,42,1,10005051102-1641-2606,,
H,1,510771,300,3,10,141400,2,10005051102-1642,10005051102,-7.50845561129051E1,3.8713077376409E1,P,300,10,1,77,1,,0,1,6,132600,1,,36,1,10005051102-1642-2607,,
H,1,510771,300,3,10,141400,2,10005051102-1642,10005051102,-7.50845561129051E1,3.8713077376409E1,P,300,10,2,76,1,,1,1,6,8800,1,,55,1,10005051102-1642-2608,,
H,1,1177791,300,3,10,128600,2,10005051102-1643,10005051102,-7.50852304828292E1,3.87130066023291E1,P,300,10,1,80,1,,0,1,6,114300,1,,11,1,10005051102-1643-2609,,
H,1,1177791,300,3,10,128600,2,10005051102-1643,10005051102,-7.50852304828292E1,3.87130066023291E1,P,300,10,2,79,1,,1,1,6,14300,1,,11,1,10005051102-1643-2610,,
H,1,105458,300,3,10,186800,2,10005051102-1644,10005051102,-7.50754717562922E1,3.87127767662624E1,P,101,10,1,84,1,,0,1,6,16800,1,,10,1,10005051102-1644-2611,,
H,1,105458,300,3,10,186800,2,10005051102-1644,10005051102,-7.50754717562922E1,3.87127767662624E1,P,101,10,1,49,1,,2,1,1,170000,1,7340,10,1,10005051102-1644-2612,,121575138
H,1,341548,300,3,10,129500,2,10005051102-1645,10005051102,-7.50848808734607E1,3.87124920553145E1,P,300,10,2,75,1,,0,1,6,40500,1,,36,1,10005051102-1645-2613,,
H,1,341548,300,3,10,129500,2,10005051102-1645,10005051102,-7.50848808734607E1,3.87124920553145E1,P,300,10,1,74,1,,1,1,1,89000,1,4700,36,1,10005051102-1645-2614,,816368500
H,1,607065,300,3,10,122600,2,10005051102-1646,10005051102,-7.50850424216918E1,3.87128174558964E1,P,300,10,1,77,1,,0,1,6,113000,1,430,36,1,10005051102-1646-2615,,
H,1,607065,300,3,10,122600,2,10005051102-1646,10005051102,-7.50850424216918E1,3.87128174558964E1,P,300,10,2,71,1,,1,1,1,9600,1,4620,42,1,10005051102-1646-2616,,816371603
H,1,151082,300,3,10,158300,2,10005051102-1647,10005051102,-7.50847131069975E1,3.87123996345063E1,P,300,10,1,79,1,,0,1,1,120500,1,3010,11,1,10005051102-1647-2617,,9145244
H,1,151082,300,3,10,158300,2,10005051102-1647,10005051102,-7.50847131069975E1,3.87123996345063E1,P,300,10,2,76,1,,1,1,6,37800,1,,11,1,10005051102-1647-2618,,
H,1,376290,300,3,10,130600,2,10005051102-1648,10005051102,-7.50850517552332E1,3.87130886191485E1,P,300,10,1,75,1,,0,1,1,56200,1,5310,10,1,10005051102-1648-2619,,121610729
H,1,376290,300,3,10,130600,2,10005051102-1648,10005051102,-7.50850517552332E1,3.87130886191485E1,P,300,10,2,63,1,,1,1,6,74400,1,,10,1,10005051102-1648-2620,,
H,1,607065,300,3,10,122600,2,10005051102-1649,10005051102,-7.50845880308748E1,3.87122367569001E1,P,300,10,1,77,1,,0,1,6,113000,1,430,36,1,10005051102-1649-2621,,
H,1,607065,300,3,10,122600,2,10005051102-1649,10005051102,-7.50845880308748E1,3.87122367569001E1,P,300,10,2,71,1,,1,1,1,9600,1,4620,42,1,10005051102-1649-2622,,678075656
H,1,923367,300,3,10,147000,2,10005051102-1650,10005051102,-7.50848913968412E1,3.87121676160906E1,P,300,10,1,75,1,,0,1,6,122000,1,,10,1,10005051102-1650-2623,,
H,1,923367,300,3,10,147000,2,10005051102-1650,10005051102,-7.50848913968412E1,3.87121676160906E1,P,300,10,2,74,1,,1,1,6,25000,1,,10,1,10005051102-1650-2624,,
H,1,916508,300,3,10,102000,2,10005051102-1651,10005051102,-7.5085075865259E1,3.87129109870487E1,P,102,10,1,79,1,,0,1,6,78000,1,,42,1,10005051102-1651-2625,,
H,1,916508,300,3,10,102000,2,10005051102-1651,10005051102,-7.5085075865259E1,3.87129109870487E1,P,102,10,2,71,1,,1,1,6,24000,1,,34,1,10005051102-1651-2626,,
H,1,916508,300,3,10,102000,2,10005051102-1652,10005051102,-7.50850061852012E1,3.87126543224108E1,P,102,10,1,79,1,,0,1,6,78000,1,,42,1,10005051102-1652-2627,,
H,1,916508,300,3,10,102000,2,10005051102-1652,10005051102,-7.50850061852012E1,3.87126543224108E1,P,102,10,2,71,1,,1,1,6,24000,1,,34,1,10005051102-1652-2628,,
H,1,245693,300,3,10,141250,2,10005051102-1653,10005051102,-7.5085290624263E1,3.87121345103407E1,P,300,10,1,83,1,,0,1,6,114300,1,,42,1,10005051102-1653-2629,,
H,1,245693,300,3,10,141250,2,10005051102-1653,10005051102,-7.5085290624263E1,3.87121345103407E1,P,300,10,2,66,1,,1,1,6,26950,1,,42,1,10005051102-1653-2630,,
H,1,317050,300,3,10,112000,2,10005051102-1654,10005051102,-7.50854390516612E1,3.87111050665696E1,P,103,10,2,76,1,,0,1,6,11000,2,,164,1,10005051102-1654-2631,,
H,1,317050,300,3,10,112000,2,10005051102-1654,10005051102,-7.50854390516612E1,3.87111050665696E1,P,103,10,1,84,1,,1,1,6,101000,2,,164,1,10005051102-1654-2632,,
H,1,1177791,300,3,10,128600,2,10005051102-1655,10005051102,-7.50857152159597E1,3.87110434010557E1,P,300,10,1,80,1,,0,1,6,114300,1,,11,1,10005051102-1655-2633,,
H,1,1177791,300,3,10,128600,2,10005051102-1655,10005051102,-7.50857152159597E1,3.87110434010557E1,P,300,10,2,79,1,,1,1,6,14300,1,,11,1,10005051102-1655-2634,,
H,1,278213,300,3,10,149300,2,10005051102-1656,10005051102,-7.50851628123324E1,3.87111561601122E1,P,102,10,1,82,1,,0,1,6,111600,1,,36,1,10005051102-1656-2635,,
H,1,278213,300,3,10,149300,2,10005051102-1656,10005051102,-7.50851628123324E1,3.87111561601122E1,P,102,10,2,82,1,,1,1,6,37700,1,,36,1,10005051102-1656-2636,,
H,1,165960,300,3,10,164000,2,10005051102-1657,10005051102,-7.50853158019986E1,3.87123215567641E1,P,102,10,2,80,1,,0,1,6,59000,1,,10,1,10005051102-1657-2637,,
H,1,165960,300,3,10,164000,2,10005051102-1657,10005051102,-7.50853158019986E1,3.87123215567641E1,P,102,10,1,82,1,,1,1,6,105000,1,,42,1,10005051102-1657-2638,,
H,1,601392,300,3,10,170800,2,10005051102-1658,10005051102,-7.50857732289325E1,3.87118664883911E1,P,300,10,1,78,1,,0,1,1,165800,1,4750,13,1,10005051102-1658-2639,,423044072
H,1,601392,300,3,10,170800,2,10005051102-1658,10005051102,-7.50857732289325E1,3.87118664883911E1,P,300,10,2,76,1,,1,1,6,5000,1,,10,9,10005051102-1658-2640,,
H,1,1400253,300,3,10,119600,2,10005051102-1659,10005051102,-7.50856197245047E1,3.87114110830933E1,P,103,10,1,93,1,,0,1,6,63200,1,,36,1,10005051102-1659-2641,,
H,1,1400253,300,3,10,119600,2,10005051102-1659,10005051102,-7.50856197245047E1,3.87114110830933E1,P,103,10,2,93,1,,1,1,6,56400,1,,36,1,10005051102-1659-2642,,
H,1,1400253,300,3,10,119600,2,10005051102-1660,10005051102,-7.50854894520098E1,3.8712449272729E1,P,103,10,1,93,1,,0,1,6,63200,1,,36,1,10005051102-1660-2643,,
H,1,1400253,300,3,10,119600,2,10005051102-1660,10005051102,-7.50854894520098E1,3.8712449272729E1,P,103,10,2,93,1,,1,1,6,56400,1,,36,1,10005051102-1660-2644,,
H,1,848514,300,3,10,198000,2,10005051102-1661,10005051102,-7.5085613484681E1,3.87122857690664E1,P,102,10,1,85,1,,0,1,6,144000,1,,1,1,10005051102-1661-2645,,
H,1,848514,300,3,10,198000,2,10005051102-1661,10005051102,-7.5085613484681E1,3.87122857690664E1,P,102,10,2,58,1,,2,1,6,54000,1,2200,45,1,10005051102-1661-2646,,
H,1,848514,300,3,10,198000,2,10005051102-1662,10005051102,-7.50857210374863E1,3.87119457088806E1,P,102,10,1,85,1,,0,1,6,144000,1,,1,1,10005051102-1662-2647,,
H,1,848514,300,3,10,198000,2,10005051102-1662,10005051102,-7.50857210374863E1,3.87119457088806E1,P,102,10,2,58,1,,2,1,6,54000,1,2200,45,1,10005051102-1662-2648,,
H,1,935164,300,3,10,110100,2,10005051102-1663,10005051102,-7.50857614181903E1,3.8712534592938E1,P,200,10,1,93,1,,0,1,1,103100,1,8320,10,1,10005051102-1663-2649,,635011091
H,1,935164,300,3,10,110100,2,10005051102-1663,10005051102,-7.50857614181903E1,3.8712534592938E1,P,200,10,2,93,1,,1,1,6,7000,1,,10,1,10005051102-1663-2650,,
H,1,28286,300,3,10,120800,2,10005051102-1664,10005051102,-7.50856737063407E1,3.87130358638414E1,P,300,10,1,86,1,,0,1,6,116800,1,,39,1,10005051102-1664-2651,,
H,1,28286,300,3,10,120800,2,10005051102-1664,10005051102,-7.50856737063407E1,3.87130358638414E1,P,300,10,2,86,1,,1,1,6,4000,1,,39,1,10005051102-1664-2652,,
H,1,1400253,300,3,10,119600,2,10005051102-1665,10005051102,-7.50854762911341E1,3.87132008077862E1,P,103,10,1,93,1,,0,1,6,63200,1,,36,1,10005051102-1665-2653,,
H,1,1400253,300,3,10,119600,2,10005051102-1665,10005051102,-7.50854762911341E1,3.87132008077862E1,P,103,10,2,93,1,,1,1,6,56400,1,,36,1,10005051102-1665-2654,,
H,1,1400253,300,3,10,119600,2,10005051102-1666,10005051102,-7.50857830075617E1,3.87125772420084E1,P,103,10,1,93,1,,0,1,6,63200,1,,36,1,10005051102-1666-2655,,
H,1,1400253,300,3,10,119600,2,10005051102-1666,10005051102,-7.50857830075617E1,3.87125772420084E1,P,103,10,2,93,1,,1,1,6,56400,1,,36,1,10005051102-1666-2656,,
H,1,935164,300,3,10,110100,2,10005051102-1667,10005051102,-7.50852750222001E1,3.87124967601854E1,P,200,10,1,93,1,,0,1,1,103100,1,8320,10,1,10005051102-1667-2657,,697160026
H,1,935164,300,3,10,110100,2,10005051102-1667,10005051102,-7.50852750222001E1,3.87124967601854E1,P,200,10,2,93,1,,1,1,6,7000,1,,10,1,10005051102-1667-2658,,
H,1,28286,300,3,10,120800,2,10005051102-1668,10005051102,-7.50896783418598E1,3.87128310400667E1,P,300,10,1,86,1,,0,1,6,116800,1,,39,1,10005051102-1668-2659,,
H,1,28286,300,3,10,120800,2,10005051102-1668,10005051102,-7.50896783418598E1,3.87128310400667E1,P,300,10,2,86,1,,1,1,6,4000,1,,39,1,10005051102-1668-2660,,
H,1,1400253,300,3,10,119600,2,10005051102-1669,10005051102,-7.50903056782241E1,3.87115030539428E1,P,103,10,1,93,1,,0,1,6,63200,1,,36,1,10005051102-1669-2661,,
H,1,1400253,300,3,10,119600,2,10005051102-1669,10005051102,-7.50903056782241E1,3.87115030539428E1,P,103,10,2,93,1,,1,1,6,56400,1,,36,1,10005051102-1669-2662,,
H,1,541108,300,3,10,107500,2,10005051102-1670,10005051102,-7.5090675032398E1,3.87120526405444E1,P,300,10,2,88,1,,0,1,6,97000,1,,17,1,10005051102-1670-2663,,
H,1,541108,300,3,10,107500,2,10005051102-1670,10005051102,-7.5090675032398E1,3.87120526405444E1,P,300,10,1,76,1,,12,1,6,10500,1,,42,1,10005051102-1670-2664,,
H,1,935164,300,3,10,110100,2,10005051102-1671,10005051102,-7.5090651562497E1,3.87118147635584E1,P,200,10,1,93,1,,0,1,1,103100,1,8320,10,1,10005051102-1671-2665,,933687352
H,1,935164,300,3,10,110100,2,10005051102-1671,10005051102,-7.5090651562497E1,3.87118147635584E1,P,200,10,2,93,1,,1,1,6,7000,1,,10,1,10005051102-1671-2666,,
H,1,541108,300,3,10,107500,2,10005051102-1672,10005051102,-7.50905753153542E1,3.87117109965911E1,P,300,10,2,88,1,,0,1,6,97000,1,,17,1,10005051102-1672-2667,,
H,1,541108,300,3,10,107500,2,10005051102-1672,10005051102,-7.50905753153542E1,3.87117109965911E1,P,300,10,1,76,1,,12,1,6,10500,1,,42,1,10005051102-1672-2668,,
H,1,935164,300,3,10,110100,2,10005051102-1673,10005051102,-7.50896471242701E1,3.87126530660678E1,P,200,10,1,93,1,,0,1,1,103100,1,8320,10,1,10005051102-1673-2669,,597325265
H,1,935164,300,3,10,110100,2,10005051102-1673,10005051102,-7.50896471242701E1,3.87126530660678E1,P,200,10,2,93,1,,1,1,6,7000,1,,10,1,10005051102-1673-2670,,
H,1,541108,300,3,10,107500,2,10005051102-1674,10005051102,-7.50892405009652E1,3.87130384558825E1,P,300,10,2,88,1,,0,1,6,97000,1,,17,1,10005051102-1674-2671,,
H,1,541108,300,3,10,107500,2,10005051102-1674,10005051102,-7.50892405009652E1,3.87130384558825E1,P,300,10,1,76,1,,12,1,6,10500,1,,42,1,10005051102-1674-2672,,
H,1,1400253,300,3,10,119600,2,10005051102-1675,10005051102,-7.50896617838561E1,3.8712647046938E1,P,103,10,1,93,1,,0,1,6,63200,1,,36,1,10005051102-1675-2673,,
H,1,1400253,300,3,10,119600,2,10005051102-1675,10005051102,-7.50896617838561E1,3.8712647046938E1,P,103,10,2,93,1,,1,1,6,56400,1,,36,1,10005051102-1675-2674,,
H,1,541108,300,3,10,107500,2,10005051102-1676,10005051102,-7.50908290829504E1,3.87119074812067E1,P,300,10,2,88,1,,0,1,6,97000,1,,17,1,10005051102-1676-2675,,
H,1,541108,300,3,10,107500,2,10005051102-1676,10005051102,-7.50908290829504E1,3.87119074812067E1,P,300,10,1,76,1,,12,1,6,10500,1,,42,1,10005051102-1676-2676,,
H,1,541108,300,3,10,107500,2,10005051102-1677,10005051102,-7.50894905342651E1,3.87130667233327E1,P,300,10,2,88,1,,0,1,6,97000,1,,17,1,10005051102-1677-2677,,
H,1,541108,300,3,10,107500,2,10005051102-1677,10005051102,-7.50894905342651E1,3.87130667233327E1,P,300,10,1,76,1,,12,1,6,10500,1,,42,1,10005051102-1677-2678,,
H,1,921488,300,3,10,160000,2,10005051102-1678,10005051102,-7.50896091797975E1,3.87127019496148E1,P,104,10,2,57,1,,0,3,1,39000,1,2000,36,8,10005051102-1678-2679,,571957596
H,1,921488,300,3,10,160000,2,10005051102-1678,10005051102,-7.50896091797975E1,3.87127019496148E1,P,104,10,1,60,1,,1,3,1,121000,1,20,36,8,10005051102-1678-2680,,540900487
H,1,921488,300,3,10,160000,2,10005051102-1679,10005051102,-7.50893628272171E1,3.87129400559417E1,P,104,10,2,57,1,,0,3,1,39000,1,2000,36,8,10005051102-1679-2681,,423039346
H,1,921488,300,3,10,160000,2,10005051102-1679,10005051102,-7.50893628272171E1,3.87129400559417E1,P,104,10,1,60,1,,1,3,1,121000,1,20,36,8,10005051102-1679-2682,,380093583
H,1,921488,300,3,10,160000,2,10005051102-1680,10005051102,-7.50893467866276E1,3.87127163758992E1,P,104,10,2,57,1,,0,3,1,39000,1,2000,36,8,10005051102-1680-2683,,9145244
H,1,921488,300,3,10,160000,2,10005051102-1680,10005051102,-7.50893467866276E1,3.87127163758992E1,P,104,10,1,60,1,,1,3,1,121000,1,20,36,8,10005051102-1680-2684,,816365654
H,1,921488,300,3,10,160000,2,10005051102-1681,10005051102,-7.50893688067965E1,3.8713345040886E1,P,104,10,2,57,1,,0,3,1,39000,1,2000,36,8,10005051102-1681-2685,,816242267
H,1,921488,300,3,10,160000,2,10005051102-1681,10005051102,-7.50893688067965E1,3.8713345040886E1,P,104,10,1,60,1,,1,3,1,121000,1,20,36,8,10005051102-1681-2686,,816368500
H,1,293786,300,3,10,120000,2,10005051102-1682,10005051102,-7.50903536257556E1,3.8712296957547E1,P,101,10,1,36,3,15,0,1,1,80000,1,1860,10,9,10005051102-1682-2687,,472704287
H,1,293786,300,3,10,120000,2,10005051102-1682,10005051102,-7.50903536257556E1,3.8712296957547E1,P,101,10,1,29,1,,13,1,1,40000,1,120,10,1,10005051102-1682-2688,,455353128
H,1,293786,300,3,10,120000,2,10005051102-1683,10005051102,-7.50910930583133E1,3.87112669679865E1,P,101,10,1,36,3,15,0,1,1,80000,1,1860,10,9,10005051102-1683-2689,,545158602
H,1,293786,300,3,10,120000,2,10005051102-1683,10005051102,-7.50910930583133E1,3.87112669679865E1,P,101,10,1,29,1,,13,1,1,40000,1,120,10,1,10005051102-1683-2690,,455364000
H,1,293786,300,3,10,120000,2,10005051102-1684,10005051102,-7.50908019364101E1,3.8710991558877E1,P,101,10,1,36,3,15,0,1,1,80000,1,1860,10,9,10005051102-1684-2691,,816262810
H,1,293786,300,3,10,120000,2,10005051102-1684,10005051102,-7.50908019364101E1,3.8710991558877E1,P,101,10,1,29,1,,13,1,1,40000,1,120,10,1,10005051102-1684-2692,,816262075
H,1,152802,300,3,10,195000,2,10005051102-1685,10005051102,-7.50910009759696E1,3.87112123322276E1,P,101,10,1,45,1,,0,1,1,143000,1,110,10,9,10005051102-1685-2693,,545158602
H,1,152802,300,3,10,195000,2,10005051102-1685,10005051102,-7.50910009759696E1,3.87112123322276E1,P,101,10,2,48,1,,1,1,1,52000,1,2825,13,1,10005051102-1685-2694,,614162956
H,1,1026094,300,3,10,113200,2,10005051102-1686,10005051102,-7.50910906954811E1,3.8711173996705E1,P,104,10,1,51,1,,0,1,1,55000,1,9130,10,9,10005051102-1686-2695,,309002475
H,1,1026094,300,3,10,113200,2,10005051102-1686,10005051102,-7.50910906954811E1,3.8711173996705E1,P,104,10,2,50,1,,1,1,1,58200,1,5940,42,9,10005051102-1686-2696,,614161180
H,1,152802,300,3,10,195000,2,10005051102-1687,10005051102,-7.50830073345181E1,3.8713158094442E1,P,101,10,1,45,1,,0,1,1,143000,1,110,10,9,10005051102-1687-2697,,423036813
H,1,152802,300,3,10,195000,2,10005051102-1687,10005051102,-7.50830073345181E1,3.8713158094442E1,P,101,10,2,48,1,,1,1,1,52000,1,2825,13,1,10005051102-1687-2698,,300284056
H,1,152802,300,3,10,195000,2,10005051102-1688,10005051102,-7.5083449315827E1,3.87126460835608E1,P,101,10,1,45,1,,0,1,1,143000,1,110,10,9,10005051102-1688-2699,,359420056
H,1,152802,300,3,10,195000,2,10005051102-1688,10005051102,-7.5083449315827E1,3.87126460835608E1,P,101,10,2,48,1,,1,1,1,52000,1,2825,13,1,10005051102-1688-2700,,597617893
H,1,1026094,300,3,10,113200,2,10005051102-1689,10005051102,-7.50821986121362E1,3.87128980663332E1,P,104,10,1,51,1,,0,1,1,55000,1,9130,10,9,10005051102-1689-2701,,121583322
H,1,1026094,300,3,10,113200,2,10005051102-1689,10005051102,-7.50821986121362E1,3.87128980663332E1,P,104,10,2,50,1,,1,1,1,58200,1,5940,42,9,10005051102-1689-2702,,966212177
H,1,1447525,300,3,10,107800,2,10005051102-1690,10005051102,-7.50821079369584E1,3.87130729131605E1,P,104,10,2,66,1,,0,1,1,69100,1,5700,29,9,10005051102-1690-2703,,816198386
H,1,1447525,300,3,10,107800,2,10005051102-1690,10005051102,-7.50821079369584E1,3.87130729131605E1,P,104,10,1,78,1,,1,1,6,38700,1,,10,1,10005051102-1690-2704,,
H,1,1447525,300,3,10,107800,2,10005051102-1691,10005051102,-7.50822837461321E1,3.87128760381846E1,P,104,10,2,66,1,,0,1,1,69100,1,5700,29,9,10005051102-1691-2705,,493545495
H,1,1447525,300,3,10,107800,2,10005051102-1691,10005051102,-7.50822837461321E1,3.87128760381846E1,P,104,10,1,78,1,,1,1,6,38700,1,,10,1,10005051102-1691-2706,,
H,1,1447525,300,3,10,107800,2,10005051102-1692,10005051102,-7.5082124985344E1,3.87128914010687E1,P,104,10,2,66,1,,0,1,1,69100,1,5700,29,9,10005051102-1692-2707,,121610729
H,1,1447525,300,3,10,107800,2,10005051102-1692,10005051102,-7.5082124985344E1,3.87128914010687E1,P,104,10,1,78,1,,1,1,6,38700,1,,10,1,10005051102-1692-2708,,
H,1,1447525,300,3,10,107800,2,10005051102-1693,10005051102,-7.50839112016706E1,3.87128698302105E1,P,104,10,2,66,1,,0,1,1,69100,1,5700,29,9,10005051102-1693-2709,,816245120
H,1,1447525,300,3,10,107800,2,10005051102-1693,10005051102,-7.50839112016706E1,3.87128698302105E1,P,104,10,1,78,1,,1,1,6,38700,1,,10,1,10005051102-1693-2710,,
H,1,1136081,300,3,10,209000,2,10005051102-1694,10005051102,-7.50838387670088E1,3.87127564219353E1,P,104,10,2,29,1,,0,1,1,49000,1,2310,39,1,10005051102-1694-2711,,374755510
H,1,1136081,300,3,10,209000,2,10005051102-1694,10005051102,-7.50838387670088E1,3.87127564219353E1,P,104,10,1,34,1,,1,1,1,160000,1,8600,41,1,10005051102-1694-2712,,597617893
H,1,960685,300,3,10,386000,2,10005051102-1695,10005051102,-7.50828843466402E1,3.87125451550212E1,P,300,10,2,43,1,,0,1,1,123000,1,800,6,1,10005051102-1695-2713,,933685448
H,1,960685,300,3,10,386000,2,10005051102-1695,10005051102,-7.50828843466402E1,3.87125451550212E1,P,300,10,2,66,1,,13,1,1,263000,1,4620,34,1,10005051102-1695-2714,,697159655
H,1,830035,300,3,10,220000,2,10005051102-1696,10005051102,-7.50815455355875E1,3.87130574364695E1,P,300,10,2,43,1,,0,1,1,95000,1,4920,10,1,10005051102-1696-2715,,816245393
H,1,830035,300,3,10,220000,2,10005051102-1696,10005051102,-7.50815455355875E1,3.87130574364695E1,P,300,10,1,43,1,,1,1,1,125000,1,430,24,1,10005051102-1696-2716,,379719636
H,1,331348,300,3,10,206000,2,10005051102-1697,10005051102,-7.50845230914432E1,3.87128602260906E1,P,101,10,1,36,1,,0,1,1,119500,1,3820,36,1,10005051102-1697-2717,,982658866
H,1,331348,300,3,10,206000,2,10005051102-1697,10005051102,-7.50845230914432E1,3.87128602260906E1,P,101,10,2,32,1,,13,1,1,86500,1,4850,42,1,10005051102-1697-2718,,423044072
H,1,960685,300,3,10,386000,2,10005051102-1698,10005051102,-7.50820568619145E1,3.8712641175557E1,P,300,10,2,43,1,,0,1,1,123000,1,800,6,1,10005051102-1698-2719,,597617893
H,1,960685,300,3,10,386000,2,10005051102-1698,10005051102,-7.50820568619145E1,3.8712641175557E1,P,300,10,2,66,1,,13,1,1,263000,1,4620,34,1,10005051102-1698-2720,,121600100
H,1,1402553,300,3,10,380000,2,10005051102-1699,10005051102,-7.5082442137956E1,3.87128283973217E1,P,104,10,2,67,1,,0,1,6,1000,1,,6,1,10005051102-1699-2721,,
H,1,1402553,300,3,10,380000,2,10005051102-1699,10005051102,-7.5082442137956E1,3.87128283973217E1,P,104,10,1,62,1,,1,1,1,379000,1,1410,37,1,10005051102-1699-2722,,816323208
H,1,787383,300,3,10,277000,2,10005051102-1700,10005051102,-7.5083953457921E1,3.87124649932642E1,P,104,10,1,39,1,,0,1,1,151000,1,2100,26,1,10005051102-1700-2723,,374755510
H,1,787383,300,3,10,277000,2,10005051102-1700,10005051102,-7.5083953457921E1,3.87124649932642E1,P,104,10,2,38,1,,1,1,1,126000,1,50,10,1,10005051102-1700-2724,,400853321
H,1,787383,300,3,10,277000,2,10005051102-1701,10005051102,-7.50824395261208E1,3.87125743319467E1,P,104,10,1,39,1,,0,1,1,151000,1,2100,26,1,10005051102-1701-2725,,9145244
H,1,787383,300,3,10,277000,2,10005051102-1701,10005051102,-7.50824395261208E1,3.87125743319467E1,P,104,10,2,38,1,,1,1,1,126000,1,50,10,1,10005051102-1701-2726,,1704683
H,1,960685,300,3,10,386000,2,10005051102-1702,10005051102,-7.50831280114448E1,3.87128583473287E1,P,300,10,2,43,1,,0,1,1,123000,1,800,6,1,10005051102-1702-2727,,716346440
H,1,960685,300,3,10,386000,2,10005051102-1702,10005051102,-7.50831280114448E1,3.87128583473287E1,P,300,10,2,66,1,,13,1,1,263000,1,4620,34,1,10005051102-1702-2728,,892290206
H,1,824058,300,3,10,283000,2,10005051102-1703,10005051102,-7.50840750944107E1,3.87126801811552E1,P,103,10,2,44,1,,0,1,1,30000,1,4020,42,1,10005051102-1703-2729,,816368500
H,1,824058,300,3,10,283000,2,10005051102-1703,10005051102,-7.50840750944107E1,3.87126801811552E1,P,103,10,2,51,1,,11,1,1,253000,1,2100,22,1,10005051102-1703-2730,,611224411
H,1,819395,300,3,10,220801,2,10005051102-1704,10005051102,-7.50815911507428E1,3.8713194314858E1,P,102,10,2,37,1,,0,1,1,98800,1,650,25,1,10005051102-1704-2731,,472704287
H,1,819395,300,3,10,220801,2,10005051102-1704,10005051102,-7.50815911507428E1,3.8713194314858E1,P,102,10,1,42,1,,1,1,1,122001,1,1530,6,1,10005051102-1704-2732,,1165745
H,1,960685,300,3,10,386000,2,10005051102-1705,10005051102,-7.5080311072045E1,3.87129223439628E1,P,300,10,2,43,1,,0,1,1,123000,1,800,6,1,10005051102-1705-2733,,455353722
H,1,960685,300,3,10,386000,2,10005051102-1705,10005051102,-7.5080311072045E1,3.87129223439628E1,P,300,10,2,66,1,,13,1,1,263000,1,4620,34,1,10005051102-1705-2734,,620139949
H,1,57735,300,3,10,208000,2,10005051102-1706,10005051102,-7.5078764312933E1,3.87129326961183E1,P,104,10,2,44,1,,0,1,1,208000,2,4710,301,1,10005051102-1706-2735,,423031418
H,1,57735,300,3,10,208000,2,10005051102-1706,10005051102,-7.5078764312933E1,3.87129326961183E1,P,104,10,2,14,3,10,2,1,,,1,,12,1,10005051102-1706-2736,A0101590,
H,1,1140786,300,3,10,226000,2,10005051102-1707,10005051102,-7.50805128242416E1,3.87129978806785E1,P,200,10,1,36,1,,0,1,4,123000,1,3255,1,1,10005051102-1707-2737,,541555462
H,1,1140786,300,3,10,226000,2,10005051102-1707,10005051102,-7.50805128242416E1,3.87129978806785E1,P,200,10,2,39,1,,1,1,1,103000,1,3320,10,1,10005051102-1707-2738,,816365654
H,1,787383,300,3,10,277000,2,10005051102-1708,10005051102,-7.50796806233335E1,3.87131010551858E1,P,104,10,1,39,1,,0,1,1,151000,1,2100,26,1,10005051102-1708-2739,,1165745
H,1,787383,300,3,10,277000,2,10005051102-1708,10005051102,-7.50796806233335E1,3.87131010551858E1,P,104,10,2,38,1,,1,1,1,126000,1,50,10,1,10005051102-1708-2740,,393639513
H,1,314386,300,3,10,255000,2,10005051102-1709,10005051102,-7.5079227036221E1,3.87130660502647E1,P,101,10,2,44,1,,0,1,1,120000,1,2850,19,1,10005051102-1709-2741,,400853321
H,1,314386,300,3,10,255000,2,10005051102-1709,10005051102,-7.5079227036221E1,3.87130660502647E1,P,101,10,1,48,1,,15,1,1,135000,2,430,212,1,10005051102-1709-2742,,597334028
H,1,787383,300,3,10,277000,2,10005051102-1710,10005051102,-7.50813791132594E1,3.8713166242542E1,P,104,10,1,39,1,,0,1,1,151000,1,2100,26,1,10005051102-1710-2743,,965716327
H,1,787383,300,3,10,277000,2,10005051102-1710,10005051102,-7.50813791132594E1,3.8713166242542E1,P,104,10,2,38,1,,1,1,1,126000,1,50,10,1,10005051102-1710-2744,,423044072
H,1,960685,300,3,10,386000,2,10005051102-1711,10005051102,-7.50785723113921E1,3.87132315391812E1,P,300,10,2,43,1,,0,1,1,123000,1,800,6,1,10005051102-1711-2745,,472703958
H,1,960685,300,3,10,386000,2,10005051102-1711,10005051102,-7.50785723113921E1,3.87132315391812E1,P,300,10,2,66,1,,13,1,1,263000,1,4620,34,1,10005051102-1711-2746,,816177158
